name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_Brown_08,837,428,109,111,837109428111,Ephesus,110,-25,837.8515625,-428.1328125
Mountain,3,WOD_Mountain_Brown_09,825,446,81,27,8258144627,Ephesus,121,-32,825.6328125,-446.7890625
Mountain,3,WOD_Mountain_Brown_01,825,449,20,40,8252044940,Ephesus,-37,-4,825.15625,-449.6875
Mountain,3,WOD_Mountain_Brown_02,820,451,93,122,82093451122,Ephesus,177,-52,820.7265625,-451.046875
Mountain,3,WOD_Mountain_Brown_03,819,456,28,54,8192845654,Ephesus,-2,-48,819.21875,-456.578125
Mountain,3,WOD_Mountain_Brown_06,823,451,54,84,8235445184,Ephesus,119,-74,823.421875,-451.34375
Mountain,3,WOD_Mountain_Brown_05,830,447,108,29,83010844729,Ephesus,9,-57,830.84375,-447.7734375
Mountain,3,WOD_Mountain_Brown_06,828,447,40,9,8284044709,Ephesus,133,-48,828.3125,-447.9296875
Mountain,3,WOD_Mountain_Brown_07,833,447,101,6,83310144706,Ephesus,-132,-55,833.7890625,-447.953125
Mountain,3,WOD_Mountain_Brown_08,836,447,99,76,8369944776,Ephesus,-67,-26,836.7734375,-447.40625
Mountain,3,WOD_Mountain_Brown_09,836,449,82,9,8368244909,Ephesus,178,-14,836.640625,-449.9296875
Mountain,3,WOD_Mountain_Brown_01,833,451,91,70,8339145170,Ephesus,136,-72,833.7109375,-451.453125
Mountain,3,WOD_Mountain_Brown_02,827,450,111,101,827111450101,Ephesus,-114,-63,827.8671875,-450.2109375
Mountain,3,WOD_Mountain_Brown_03,833,441,3,60,8330344160,Ephesus,177,-33,833.0234375,-441.53125
Mountain,3,WOD_Mountain_Brown_06,841,428,100,9,84110042809,Ephesus,70,-30,841.78125,-428.9296875
Mountain,3,WOD_Mountain_Brown_05,840,428,17,18,8401742818,Ephesus,-28,-83,840.1328125,-428.859375
Mountain,3,WOD_Mountain_Brown_06,845,429,49,123,84549429123,Ephesus,-173,-75,845.3828125,-429.0390625
Mountain,3,WOD_Mountain_Brown_07,847,429,69,125,84769429125,Ephesus,-87,-29,847.5390625,-429.0234375
Mountain,3,WOD_Mountain_Brown_08,847,424,106,92,84710642492,Ephesus,-57,-30,847.828125,-424.28125
Mountain,3,WOD_Mountain_Brown_09,854,425,59,12,8545942512,Ephesus,-119,-35,854.4609375,-425.90625
Mountain,3,WOD_Mountain_Brown_01,857,425,29,106,85729425106,Ephesus,-27,-60,857.2265625,-425.171875
Mountain,3,WOD_Mountain_Brown_02,861,424,32,27,8613242427,Ephesus,140,-14,861.25,-424.7890625
Mountain,3,WOD_Mountain_Brown_03,856,427,33,9,8563342709,Ephesus,-69,-73,856.2578125,-427.9296875
Mountain,3,WOD_Mountain_Brown_06,860,428,99,3,8609942803,Ephesus,134,-21,860.7734375,-428.9765625
Mountain,3,WOD_Mountain_Brown_06,848,433,52,22,8485243322,Ephesus,-43,-62,848.40625,-433.828125
Mountain,3,WOD_Mountain_Brown_07,847,436,49,113,84749436113,Ephesus,82,-11,847.3828125,-436.1171875
Mountain,3,WOD_Mountain_Brown_08,851,436,15,69,8511543669,Ephesus,-172,-17,851.1171875,-436.4609375
Mountain,3,WOD_Mountain_Brown_09,859,439,72,113,85972439113,Ephesus,-23,-7,859.5625,-439.1171875
Mountain,3,WOD_Mountain_Brown_01,855,440,92,27,8559244027,Ephesus,-51,-34,855.71875,-440.7890625
Mountain,3,WOD_Mountain_Brown_02,859,440,104,17,85910444017,Ephesus,139,-65,859.8125,-440.8671875
Mountain,3,WOD_Mountain_Brown_03,857,440,125,31,85712544031,Ephesus,65,-71,857.9765625,-440.7578125
Mountain,3,WOD_Mountain_Brown_06,844,448,97,123,84497448123,Ephesus,83,-32,844.7578125,-448.0390625
Mountain,3,WOD_Mountain_Brown_05,845,453,44,28,8454445328,Ephesus,26,-37,845.34375,-453.78125
Mountain,3,WOD_Mountain_Brown_06,853,447,32,50,8533244750,Ephesus,-49,-4,853.25,-447.609375
Mountain,3,WOD_Mountain_Brown_07,852,450,19,96,8521945096,Ephesus,47,-65,852.1484375,-450.25
Mountain,3,WOD_Mountain_Brown_08,832,457,101,32,83210145732,Ephesus,8,-87,832.7890625,-457.75
Mountain,3,WOD_Mountain_Brown_09,832,457,20,26,8322045726,Ephesus,16,-59,832.15625,-457.796875
Mountain,3,WOD_Mountain_Brown_01,825,457,100,74,82510045774,Ephesus,-167,-74,825.78125,-457.421875
Mountain,3,WOD_Mountain_Brown_02,822,460,83,65,8228346065,Ephesus,-164,-39,822.6484375,-460.4921875
Mountain,3,WOD_Mountain_Brown_03,817,465,12,33,8171246533,Ephesus,163,-7,817.09375,-465.7421875
Mountain,3,WOD_Mountain_Brown_06,816,464,87,106,81687464106,Ephesus,67,-85,816.6796875,-464.171875
Mountain,3,WOD_Mountain_Brown_05,820,466,87,87,8208746687,Ephesus,156,-39,820.6796875,-466.3203125
Mountain,3,WOD_Mountain_Brown_06,827,467,49,111,82749467111,Ephesus,-119,-76,827.3828125,-467.1328125
Mountain,3,WOD_Mountain_Brown_07,836,466,68,13,8366846613,Ephesus,-24,-78,836.53125,-466.8984375
Mountain,3,WOD_Mountain_Brown_08,835,466,33,32,8353346632,Ephesus,142,-81,835.2578125,-466.75
Mountain,3,WOD_Mountain_Brown_09,832,470,69,10,8326947010,Ephesus,92,-93,832.5390625,-470.921875
Mountain,3,WOD_Mountain_Brown_02,837,459,67,19,8376745919,Ephesus,-76,-89,837.5234375,-459.8515625
Mountain,3,WOD_Mountain_Brown_03,833,461,111,104,833111461104,Ephesus,-64,-35,833.8671875,-461.1875
Mountain,3,WOD_Mountain_Brown_06,835,457,45,104,83545457104,Ephesus,111,-68,835.3515625,-457.1875
Mountain,3,WOD_Mountain_Brown_05,835,459,12,123,83512459123,Ephesus,-107,-54,835.09375,-459.0390625
Mountain,3,WOD_Mountain_Brown_06,846,458,58,28,8465845828,Ephesus,179,-67,846.453125,-458.78125
Mountain,3,WOD_Mountain_Brown_07,847,465,22,29,8472246529,Ephesus,32,-33,847.171875,-465.7734375
Mountain,3,WOD_Mountain_Brown_08,845,466,74,46,8457446646,Ephesus,127,-86,845.578125,-466.640625
Mountain,3,WOD_Mountain_Brown_09,851,457,122,45,85112245745,Ephesus,-159,-58,851.953125,-457.6484375
Mountain,3,WOD_Mountain_Brown_01,854,457,120,119,854120457119,Ephesus,-77,-49,854.9375,-457.0703125
Mountain,3,WOD_Mountain_Brown_02,857,458,84,102,85784458102,Ephesus,59,-50,857.65625,-458.203125
Mountain,3,WOD_Mountain_Brown_03,861,459,14,104,86114459104,Ephesus,-178,-6,861.109375,-459.1875
Mountain,3,WOD_Mountain_Brown_06,859,463,3,4,8590346304,Ephesus,-163,-9,859.0234375,-463.96875
Mountain,3,WOD_Mountain_Brown_05,856,463,23,12,8562346312,Ephesus,-48,-34,856.1796875,-463.90625
Mountain,3,WOD_Mountain_Brown_06,855,462,10,46,8551046246,Ephesus,-11,-76,855.078125,-462.640625
Mountain,3,WOD_Mountain_Brown_07,863,463,67,15,8636746315,Ephesus,118,-16,863.5234375,-463.8828125
Mountain,3,WOD_Mountain_Brown_08,865,460,47,106,86547460106,Ephesus,29,-91,865.3671875,-460.171875
Mountain,3,WOD_Mountain_Brown_09,867,463,3,115,86703463115,Ephesus,26,-100,867.0234375,-463.1015625
Mountain,3,WOD_Mountain_Brown_01,866,462,9,50,8660946250,Ephesus,8,-36,866.0703125,-462.609375
Mountain,3,WOD_Mountain_Brown_02,863,466,84,17,8638446617,Ephesus,-55,-42,863.65625,-466.8671875
Mountain,3,WOD_Mountain_Brown_03,865,464,125,6,86512546406,Ephesus,-153,-66,865.9765625,-464.953125
Mountain,3,WOD_Mountain_Brown_06,864,455,9,70,8640945570,Ephesus,122,-24,864.0703125,-455.453125
Mountain,3,WOD_Mountain_Brown_05,873,453,3,19,8730345319,Ephesus,-162,-4,873.0234375,-453.8515625
Mountain,3,WOD_Mountain_Brown_06,872,455,42,59,8724245559,Ephesus,-37,-61,872.328125,-455.5390625
Mountain,3,WOD_Mountain_Brown_07,871,456,118,76,87111845676,Ephesus,62,-90,871.921875,-456.40625
Mountain,3,WOD_Mountain_Brown_08,863,450,36,5,8633645005,Ephesus,9,-62,863.28125,-450.9609375
Mountain,3,WOD_Mountain_Brown_09,862,448,109,102,862109448102,Ephesus,-55,-92,862.8515625,-448.203125
Mountain,3,WOD_Mountain_Brown_02,866,436,113,5,86611343605,Ephesus,139,-92,866.8828125,-436.9609375
Mountain,3,WOD_Mountain_Brown_03,868,446,93,54,8689344654,Ephesus,-146,-50,868.7265625,-446.578125
Mountain,3,WOD_Mountain_Brown_06,868,449,109,100,868109449100,Ephesus,20,-37,868.8515625,-449.21875
Mountain,3,WOD_Mountain_Brown_05,871,444,73,83,8717344483,Ephesus,-107,-98,871.5703125,-444.3515625
Mountain,3,WOD_Mountain_Brown_06,875,444,36,32,8753644432,Ephesus,112,-65,875.28125,-444.75
Mountain,3,WOD_Mountain_Brown_07,876,452,97,5,8769745205,Ephesus,155,-14,876.7578125,-452.9609375
Mountain,3,WOD_Mountain_Brown_08,883,460,14,99,8831446099,Ephesus,131,-35,883.109375,-460.2265625
Mountain,3,WOD_Mountain_Brown_09,867,438,55,9,8675543809,Ephesus,172,-63,867.4296875,-438.9296875
Mountain,3,WOD_Mountain_Brown_01,864,436,83,109,86483436109,Ephesus,93,-25,864.6484375,-436.1484375
Mountain,3,WOD_Mountain_Brown_02,872,432,93,5,8729343205,Ephesus,-162,-30,872.7265625,-432.9609375
Mountain,3,WOD_Mountain_Brown_03,875,434,106,91,87510643491,Ephesus,-97,-15,875.828125,-434.2890625
Mountain,3,WOD_Mountain_Brown_06,875,436,96,5,8759643605,Ephesus,-160,-65,875.75,-436.9609375
Mountain,3,WOD_Mountain_Brown_05,878,436,31,54,8783143654,Ephesus,-41,-75,878.2421875,-436.578125
Mountain,3,WOD_Mountain_Brown_06,880,437,23,96,8802343796,Ephesus,84,-22,880.1796875,-437.25
Mountain,3,WOD_Mountain_Brown_07,881,432,28,17,8812843217,Ephesus,85,-91,881.21875,-432.8671875
Mountain,3,WOD_Mountain_Brown_08,877,431,122,96,87712243196,Ephesus,161,-14,877.953125,-431.25
Mountain,3,WOD_Mountain_Brown_09,873,426,69,35,8736942635,Ephesus,117,-89,873.5390625,-426.7265625
Mountain,3,WOD_Mountain_Brown_01,874,423,101,18,87410142318,Ephesus,27,-45,874.7890625,-423.859375
Mountain,3,WOD_Mountain_Brown_02,877,425,110,4,87711042504,Ephesus,-118,-53,877.859375,-425.96875
Mountain,3,WOD_Mountain_Brown_03,868,425,56,22,8685642522,Ephesus,22,-60,868.4375,-425.828125
Mountain,3,WOD_Mountain_Brown_06,881,425,32,74,8813242574,Ephesus,-87,-94,881.25,-425.421875
Mountain,3,WOD_Mountain_Brown_05,883,427,122,33,88312242733,Ephesus,112,-18,883.953125,-427.7421875
Mountain,3,WOD_Mountain_Brown_06,882,427,105,96,88210542796,Ephesus,-170,-13,882.8203125,-427.25
Mountain,3,WOD_Mountain_Brown_07,884,424,115,35,88411542435,Ephesus,143,-67,884.8984375,-424.7265625
Mountain,3,WOD_Mountain_Brown_08,887,427,14,81,8871442781,Ephesus,119,-56,887.109375,-427.3671875
Mountain,3,WOD_Mountain_Brown_09,891,429,122,44,89112242944,Ephesus,20,-29,891.953125,-429.65625
Mountain,3,WOD_Mountain_Brown_01,884,439,45,96,8844543996,Ephesus,17,-22,884.3515625,-439.25
Mountain,3,WOD_Mountain_Brown_03,881,444,99,109,88199444109,Ephesus,109,-22,881.7734375,-444.1484375
Mountain,3,WOD_Mountain_Brown_06,880,464,1,120,88001464120,Ephesus,169,-17,880.0078125,-464.0625
Mountain,3,WOD_Mountain_Brown_05,883,462,3,36,8830346236,Ephesus,96,-52,883.0234375,-462.71875
Mountain,3,WOD_Mountain_Brown_06,888,455,12,59,8881245559,Ephesus,127,-58,888.09375,-455.5390625
Mountain,3,WOD_Mountain_Brown_07,887,451,84,95,8878445195,Ephesus,-130,-17,887.65625,-451.2578125
Mountain,3,WOD_Mountain_Brown_08,891,453,97,23,8919745323,Ephesus,127,-42,891.7578125,-453.8203125
Mountain,3,WOD_Mountain_Brown_09,891,451,29,99,8912945199,Ephesus,-97,-93,891.2265625,-451.2265625
Mountain,3,WOD_Mountain_Brown_01,891,457,118,109,891118457109,Ephesus,156,-31,891.921875,-457.1484375
Mountain,3,WOD_Mountain_Brown_02,895,455,83,1,8958345501,Ephesus,-170,-93,895.6484375,-455.9921875
Mountain,3,WOD_Mountain_Brown_03,894,461,109,97,89410946197,Ephesus,-130,-69,894.8515625,-461.2421875
Mountain,3,WOD_Mountain_Brown_06,889,462,44,27,8894446227,Ephesus,1,-48,889.34375,-462.7890625
Mountain,3,WOD_Mountain_Brown_05,889,457,52,111,88952457111,Ephesus,-142,-75,889.40625,-457.1328125
Mountain,3,WOD_Mountain_Brown_06,896,467,8,105,89608467105,Ephesus,153,-8,896.0625,-467.1796875
Mountain,3,WOD_Mountain_Brown_07,885,468,114,122,885114468122,Ephesus,57,-13,885.890625,-468.046875
Mountain,3,WOD_Mountain_Brown_08,883,469,92,99,8839246999,Ephesus,26,-83,883.71875,-469.2265625
Mountain,3,WOD_Mountain_Brown_09,872,467,93,67,8729346767,Ephesus,4,-69,872.7265625,-467.4765625
Mountain,3,WOD_Mountain_Brown_02,879,462,44,5,8794446205,Ephesus,39,-67,879.34375,-462.9609375
Mountain,3,WOD_Mountain_Brown_03,892,440,20,67,8922044067,Ephesus,-176,-86,892.15625,-440.4765625
Mountain,3,WOD_Mountain_Brown_06,891,440,47,51,8914744051,Ephesus,-36,-40,891.3671875,-440.6015625
Mountain,3,WOD_Mountain_Brown_05,892,434,26,87,8922643487,Ephesus,-176,-85,892.203125,-434.3203125
Mountain,3,WOD_Mountain_Brown_06,895,437,124,125,895124437125,Ephesus,-127,-89,895.96875,-437.0234375
Mountain,3,WOD_Mountain_Brown_07,895,440,38,78,8953844078,Ephesus,-3,-80,895.296875,-440.390625
Mountain,3,WOD_Mountain_Brown_08,896,438,113,58,89611343858,Ephesus,51,-35,896.8828125,-438.546875
Mountain,3,WOD_Mountain_Brown_09,896,435,106,51,89610643551,Ephesus,-86,-38,896.828125,-435.6015625
Mountain,3,WOD_Mountain_Brown_01,893,444,92,69,8939244469,Ephesus,-118,-1,893.71875,-444.4609375
Mountain,3,WOD_Mountain_Brown_02,899,443,128,15,89912844315,Ephesus,-52,-53,900,-443.8828125
Mountain,3,WOD_Mountain_Brown_03,900,446,44,31,9004444631,Ephesus,-169,-58,900.34375,-446.7578125
Mountain,3,WOD_Mountain_Brown_06,904,447,70,58,9047044758,Ephesus,158,-66,904.546875,-447.546875
Mountain,3,WOD_Mountain_Brown_05,903,442,38,4,9033844204,Ephesus,-2,-85,903.296875,-442.96875
Mountain,3,WOD_Mountain_Brown_06,904,439,5,24,9040543924,Ephesus,-177,-93,904.0390625,-439.8125
Mountain,3,WOD_Mountain_Brown_07,901,436,113,108,901113436108,Ephesus,92,-51,901.8828125,-436.15625
Mountain,3,WOD_Mountain_Brown_08,903,437,119,22,90311943722,Ephesus,72,-29,903.9296875,-437.828125
Mountain,3,WOD_Mountain_Brown_09,900,428,124,84,90012442884,Ephesus,-23,-20,900.96875,-428.34375
Mountain,3,WOD_Mountain_Brown_01,903,429,119,31,90311942931,Ephesus,151,-55,903.9296875,-429.7578125
Mountain,3,WOD_Mountain_Brown_02,901,430,74,123,90174430123,Ephesus,111,-40,901.578125,-430.0390625
Mountain,3,WOD_Mountain_Brown_03,904,428,77,123,90477428123,Ephesus,11,-73,904.6015625,-428.0390625
Mountain,3,WOD_Mountain_Brown_06,907,429,79,49,9077942949,Ephesus,135,-24,907.6171875,-429.6171875
Mountain,3,WOD_Mountain_Brown_05,910,434,106,10,91010643410,Ephesus,-18,-53,910.828125,-434.921875
Mountain,3,WOD_Mountain_Brown_06,910,434,95,58,9109543458,Ephesus,-122,-56,910.7421875,-434.546875
Mountain,3,WOD_Mountain_Brown_08,910,441,29,120,91029441120,Ephesus,-131,-83,910.2265625,-441.0625
Mountain,3,WOD_Mountain_Brown_09,908,442,128,4,90812844204,Ephesus,-161,-33,909,-442.96875
Mountain,3,WOD_Mountain_Brown_01,911,444,29,84,9112944484,Ephesus,-9,-56,911.2265625,-444.34375
Mountain,3,WOD_Mountain_Brown_02,915,442,104,10,91510444210,Ephesus,-128,-55,915.8125,-442.921875
Mountain,3,WOD_Mountain_Brown_03,915,445,125,36,91512544536,Ephesus,154,-8,915.9765625,-445.71875
Mountain,3,WOD_Mountain_Brown_06,918,443,74,60,9187444360,Ephesus,64,-66,918.578125,-443.53125
Mountain,3,WOD_Mountain_Brown_05,910,425,27,84,9102742584,Ephesus,-132,-8,910.2109375,-425.34375
Mountain,3,WOD_Mountain_Brown_06,915,425,108,87,91510842587,Ephesus,-88,-27,915.84375,-425.3203125
Mountain,3,WOD_Mountain_Brown_07,920,432,99,82,9209943282,Ephesus,-22,-34,920.7734375,-432.359375
Mountain,3,WOD_Mountain_Brown_08,923,432,38,49,9233843249,Ephesus,-4,-16,923.296875,-432.6171875
Mountain,3,WOD_Mountain_Brown_09,922,436,50,69,9225043669,Ephesus,-157,-12,922.390625,-436.4609375
Mountain,3,WOD_Mountain_Brown_01,918,436,47,40,9184743640,Ephesus,166,-77,918.3671875,-436.6875
Mountain,3,WOD_Mountain_Brown_03,921,441,45,87,9214544187,Ephesus,-69,-78,921.3515625,-441.3203125
Mountain,3,WOD_Mountain_Brown_06,922,447,38,1,9223844701,Ephesus,-91,-38,922.296875,-447.9921875
Mountain,3,WOD_Mountain_Brown_05,919,446,9,4,9190944604,Ephesus,121,-27,919.0703125,-446.96875
Mountain,3,WOD_Mountain_Brown_06,921,442,99,51,9219944251,Ephesus,133,-99,921.7734375,-442.6015625
Mountain,3,WOD_Mountain_Brown_07,914,447,38,42,9143844742,Ephesus,96,-87,914.296875,-447.671875
Mountain,3,WOD_Mountain_Brown_08,914,453,12,49,9141245349,Ephesus,-5,-25,914.09375,-453.6171875
Mountain,3,WOD_Mountain_Brown_09,915,453,47,123,91547453123,Ephesus,-45,-29,915.3671875,-453.0390625
Mountain,3,WOD_Mountain_Brown_01,910,457,106,15,91010645715,Ephesus,-19,-94,910.828125,-457.8828125
Mountain,3,WOD_Mountain_Brown_02,911,460,36,69,9113646069,Ephesus,-48,-53,911.28125,-460.4609375
Mountain,3,WOD_Mountain_Brown_03,905,451,119,18,90511945118,Ephesus,-38,-76,905.9296875,-451.859375
Mountain,3,WOD_Mountain_Brown_06,907,450,115,69,90711545069,Ephesus,72,-66,907.8984375,-450.4609375
Mountain,3,WOD_Mountain_Brown_05,906,448,45,27,9064544827,Ephesus,-101,-39,906.3515625,-448.7890625
Mountain,3,WOD_Mountain_Brown_06,903,450,29,22,9032945022,Ephesus,176,-11,903.2265625,-450.828125
Mountain,3,WOD_Mountain_Brown_07,904,453,97,72,9049745372,Ephesus,-156,-46,904.7578125,-453.4375
Mountain,3,WOD_Mountain_Brown_08,905,460,5,123,90505460123,Ephesus,155,-69,905.0390625,-460.0390625
Mountain,3,WOD_Mountain_Brown_09,902,461,110,83,90211046183,Ephesus,-2,-21,902.859375,-461.3515625
Mountain,3,WOD_Mountain_Brown_01,902,463,106,13,90210646313,Ephesus,-74,-82,902.828125,-463.8984375
Mountain,3,WOD_Mountain_Brown_03,907,468,17,24,9071746824,Ephesus,142,-79,907.1328125,-468.8125
Mountain,3,WOD_Mountain_Brown_06,902,469,102,3,90210246903,Ephesus,91,-4,902.796875,-469.9765625
Mountain,3,WOD_Mountain_Brown_05,893,471,46,28,8934647128,Ephesus,89,-83,893.359375,-471.78125
Mountain,3,WOD_Mountain_Brown_06,901,461,76,23,9017646123,Ephesus,133,-25,901.59375,-461.8203125
Mountain,3,WOD_Mountain_Brown_07,915,466,82,70,9158246670,Ephesus,115,-34,915.640625,-466.453125
Mountain,3,WOD_Mountain_Brown_08,918,466,5,52,9180546652,Ephesus,-155,-28,918.0390625,-466.59375
Mountain,3,WOD_Mountain_Brown_09,918,467,35,44,9183546744,Ephesus,59,-83,918.2734375,-467.65625
Mountain,3,WOD_Mountain_Brown_01,921,465,52,35,9215246535,Ephesus,90,-14,921.40625,-465.7265625
Mountain,3,WOD_Mountain_Brown_02,923,463,47,26,9234746326,Ephesus,-108,-52,923.3671875,-463.796875
Mountain,3,WOD_Mountain_Brown_03,923,460,97,19,9239746019,Ephesus,65,-35,923.7578125,-460.8515625
Mountain,3,WOD_Mountain_Brown_06,917,463,64,109,91764463109,Ephesus,-173,-69,917.5,-463.1484375
Mountain,3,WOD_Mountain_Brown_05,917,462,79,88,9177946288,Ephesus,-84,-17,917.6171875,-462.3125
Mountain,3,WOD_Mountain_Brown_06,923,454,106,52,92310645452,Ephesus,8,-87,923.828125,-454.59375
Mountain,3,WOD_Mountain_Brown_07,920,458,127,26,92012745826,Ephesus,109,-16,920.9921875,-458.796875
Mountain,3,WOD_Mountain_Brown_08,811,446,124,95,81112444695,Ephesus,-74,-9,811.96875,-446.2578125
Mountain,3,WOD_Mountain_Brown_09,812,449,77,116,81277449116,Ephesus,-16,-78,812.6015625,-449.09375
