name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_06,-74,864,132,106,37,86410613237,Wrothgarian Mountains,864.828125,-132.7109375,4.0,1,0.7080032
Foothills,1,WOD_Mountain_Desert_06,47,827,44,86,65,827864465,Wrothgarian Mountains,827.671875,-44.4921875,4.0,1,0.6995013
Foothills,1,WOD_Mountain_Desert_07,33,949,59,106,6,9491065906,Wrothgarian Mountains,949.828125,-59.953125,4.0,1,0.7206299
Foothills,1,WOD_Mountain_Desert_01,0,732,38,123,59,7321233859,Wrothgarian Mountains,732.9609375,-38.5390625,4.0,1,0.8472062
Foothills,1,WOD_Mountain_Desert_02,38,887,59,40,54,887405954,Wrothgarian Mountains,887.3125,-59.578125,4.0,1,0.7193129
Foothills,1,WOD_Mountain_Desert_01,-27,955,39,110,105,95511039105,Wrothgarian Mountains,955.859375,-39.1796875,4.0,1,0.8279859
Foothills,1,WOD_Mountain_Desert_06,-130,908,127,67,17,9086712717,Wrothgarian Mountains,908.5234375,-127.8671875,4.0,1,0.9586186
Foothills,1,WOD_Mountain_Desert_07,-28,848,17,119,44,8481191744,Wrothgarian Mountains,848.9296875,-17.65625,4.0,1,0.7470248
Foothills,1,WOD_Mountain_Desert_04,-172,891,19,14,14,891141914,Wrothgarian Mountains,891.109375,-19.890625,4.0,1,0.8815554
Foothills,1,WOD_Mountain_Desert_06,33,946,82,37,87,946378287,Wrothgarian Mountains,946.2890625,-82.3203125,4.0,1,0.6400908
Foothills,1,WOD_Mountain_Desert_01,-56,841,27,50,67,841502767,Wrothgarian Mountains,841.390625,-27.4765625,4.0,1,0.8856965
Foothills,1,WOD_Mountain_Desert_02,126,994,122,12,23,9941212223,Wrothgarian Mountains,994.09375,-122.8203125,4.0,1,0.9472504
Foothills,1,WOD_Mountain_Desert_05,-89,773,29,32,46,773322946,Wrothgarian Mountains,773.25,-29.640625,4.0,1,0.8462238
Foothills,1,WOD_Mountain_Desert_05,4,954,32,42,125,9544232125,Wrothgarian Mountains,954.328125,-32.0234375,4.0,1,0.9392033
Foothills,1,WOD_Mountain_Desert_04,66,924,34,114,9,9241143409,Wrothgarian Mountains,924.890625,-34.9296875,4.0,1,0.8276403
Foothills,1,WOD_Mountain_Desert_01,67,819,37,70,113,8197037113,Wrothgarian Mountains,819.546875,-37.1171875,4.0,1,0.7628733
Foothills,1,WOD_Mountain_Desert_02,31,970,145,31,105,97031145105,Wrothgarian Mountains,970.2421875,-145.1796875,4.0,1,0.7814171
Foothills,1,WOD_Mountain_Desert_06,62,843,130,1,47,8430113047,Wrothgarian Mountains,843.0078125,-130.6328125,4.0,1,0.9423214
Foothills,1,WOD_Mountain_Desert_06,0,774,94,50,28,774509428,Wrothgarian Mountains,774.390625,-94.78125,4.0,1,0.6046856
Foothills,1,WOD_Mountain_Desert_04,140,959,143,31,119,95931143119,Wrothgarian Mountains,959.2421875,-143.0703125,4.0,1,0.6799986
Foothills,1,WOD_Mountain_Desert_01,65,956,197,3,118,95603197118,Wrothgarian Mountains,956.0234375,-197.078125,4.0,1,0.6074087
Foothills,1,WOD_Mountain_Desert_07,100,987,171,5,56,9870517156,Wrothgarian Mountains,987.0390625,-171.5625,4.0,1,0.6895699
Foothills,1,WOD_Mountain_Desert_03,-130,829,102,101,100,829101102100,Wrothgarian Mountains,829.7890625,-102.21875,4.0,1,0.6127356
Foothills,1,WOD_Mountain_Desert_02,-96,877,58,55,46,877555846,Wrothgarian Mountains,877.4296875,-58.640625,4.0,1,0.8308914
Foothills,1,WOD_Mountain_Desert_03,-116,959,150,106,109,959106150109,Wrothgarian Mountains,959.828125,-150.1484375,4.0,1,0.8142531
Foothills,1,WOD_Mountain_Desert_03,55,721,35,64,95,721643595,Wrothgarian Mountains,721.5,-35.2578125,4.0,1,0.724778
Foothills,1,WOD_Mountain_Desert_02,-49,901,8,4,120,9010408120,Wrothgarian Mountains,901.03125,-8.0625,4.0,1,0.6744772
Foothills,1,WOD_Mountain_Desert_03,-178,733,2,124,84,7331240284,Wrothgarian Mountains,733.96875,-2.34375,4.0,1,0.8958203
Foothills,1,WOD_Mountain_Desert_01,-97,990,2,33,17,990330217,Wrothgarian Mountains,990.2578125,-2.8671875,4.0,1,0.7017426
Foothills,1,WOD_Mountain_Desert_02,175,777,72,104,31,7771047231,Wrothgarian Mountains,777.8125,-72.7578125,4.0,1,0.6232117
Foothills,1,WOD_Mountain_Desert_06,120,841,104,79,86,8417910486,Wrothgarian Mountains,841.6171875,-104.328125,4.0,1,0.7737666
Foothills,1,WOD_Mountain_Desert_07,155,997,142,91,106,99791142106,Wrothgarian Mountains,997.7109375,-142.171875,4.0,1,0.7814788
Foothills,1,WOD_Mountain_Desert_01,173,851,61,96,115,8519661115,Wrothgarian Mountains,851.75,-61.1015625,4.0,1,0.9586685
Foothills,1,WOD_Mountain_Desert_05,-59,724,72,1,17,724017217,Wrothgarian Mountains,724.0078125,-72.8671875,4.0,1,0.7094168
Foothills,1,WOD_Mountain_Desert_03,79,966,146,36,14,9663614614,Wrothgarian Mountains,966.28125,-146.890625,4.0,1,0.9811167
Foothills,1,WOD_Mountain_Desert_02,-50,944,5,125,15,9441250515,Wrothgarian Mountains,944.9765625,-5.8828125,4.0,1,0.9789482
Foothills,1,WOD_Mountain_Desert_05,150,895,44,87,77,895874477,Wrothgarian Mountains,895.6796875,-44.3984375,4.0,1,0.6853248
Foothills,1,WOD_Mountain_Desert_02,180,984,115,120,47,98412011547,Wrothgarian Mountains,984.9375,-115.6328125,4.0,1,0.6102651
Foothills,1,WOD_Mountain_Desert_07,69,838,58,18,111,8381858111,Wrothgarian Mountains,838.140625,-58.1328125,4.0,1,0.7698742
Foothills,1,WOD_Mountain_Desert_06,106,829,46,4,91,829044691,Wrothgarian Mountains,829.03125,-46.2890625,4.0,1,0.8347138
Foothills,1,WOD_Mountain_Desert_03,-1,950,146,70,51,9507014651,Wrothgarian Mountains,950.546875,-146.6015625,4.0,1,0.6470128
Foothills,1,WOD_Mountain_Desert_07,18,931,194,116,67,93111619467,Wrothgarian Mountains,931.90625,-194.4765625,4.0,1,0.6579391
Foothills,1,WOD_Mountain_Desert_01,-79,727,13,123,60,7271231360,Wrothgarian Mountains,727.9609375,-13.53125,4.0,1,0.9761728
Foothills,1,WOD_Mountain_Desert_01,10,967,143,100,41,96710014341,Wrothgarian Mountains,967.78125,-143.6796875,4.0,1,0.9614879
Foothills,1,WOD_Mountain_Desert_04,98,804,91,28,115,8042891115,Wrothgarian Mountains,804.21875,-91.1015625,4.0,1,0.9140612
Foothills,1,WOD_Mountain_Desert_05,-64,935,84,78,26,935788426,Wrothgarian Mountains,935.609375,-84.796875,4.0,1,0.712692
Foothills,1,WOD_Mountain_Desert_01,82,948,8,33,90,948330890,Wrothgarian Mountains,948.2578125,-8.296875,4.0,1,0.8345641
Foothills,1,WOD_Mountain_Desert_02,-83,918,85,50,102,9185085102,Wrothgarian Mountains,918.390625,-85.203125,0.0,1,0.6926807
Foothills,1,WOD_Mountain_Desert_06,-84,834,65,124,22,8341246522,Wrothgarian Mountains,834.96875,-65.828125,4.0,1,0.9765511
Foothills,1,WOD_Mountain_Desert_06,-7,922,147,119,111,922119147111,Wrothgarian Mountains,922.9296875,-147.1328125,4.0,1,0.9497152
Foothills,1,WOD_Mountain_Desert_01,133,771,14,40,58,771401458,Wrothgarian Mountains,771.3125,-14.546875,4.0,1,0.9395774
Foothills,1,WOD_Mountain_Desert_02,-27,965,122,120,29,96512012229,Wrothgarian Mountains,965.9375,-122.7734375,4.0,1,0.7388934
Foothills,1,WOD_Mountain_Desert_05,-83,764,64,45,67,764456467,Wrothgarian Mountains,764.3515625,-64.4765625,4.0,1,0.7913481
Foothills,1,WOD_Mountain_Desert_05,-77,833,17,65,86,833651786,Wrothgarian Mountains,833.5078125,-17.328125,4.0,1,0.6547601
Foothills,1,WOD_Mountain_Desert_05,136,779,104,3,83,7790310483,Wrothgarian Mountains,779.0234375,-104.3515625,4.0,1,0.9288471
Foothills,1,WOD_Mountain_Desert_06,128,825,134,8,47,8250813447,Wrothgarian Mountains,825.0625,-134.6328125,4.0,1,0.9448766
Foothills,1,WOD_Mountain_Desert_02,161,979,59,122,4,9791225904,Wrothgarian Mountains,979.953125,-59.96875,4.0,1,0.9891678
Foothills,1,WOD_Mountain_Desert_07,-146,820,145,65,64,8206514564,Wrothgarian Mountains,820.5078125,-145.5,4.0,1,0.9843339
Foothills,1,WOD_Mountain_Desert_07,-56,971,61,93,56,971936156,Wrothgarian Mountains,971.7265625,-61.5625,4.0,1,0.6324406
Foothills,1,WOD_Mountain_Desert_01,89,612,12,100,91,6121001291,Wrothgarian Mountains,612.78125,-12.2890625,4.0,1,0.6928937
Foothills,1,WOD_Mountain_Desert_07,122,882,29,59,23,882592923,Wrothgarian Mountains,882.4609375,-29.8203125,4.0,1,0.6587787
Foothills,1,WOD_Mountain_Desert_02,-34,930,167,78,1,9307816701,Wrothgarian Mountains,930.609375,-167.9921875,4.0,1,0.6318088
Foothills,1,WOD_Mountain_Desert_01,94,954,60,5,36,954056036,Wrothgarian Mountains,954.0390625,-60.71875,4.0,1,0.6358412
Foothills,1,WOD_Mountain_Desert_05,105,801,90,128,99,8011289099,Wrothgarian Mountains,802.0,-90.2265625,4.0,1,0.8688191
Foothills,1,WOD_Mountain_Desert_06,-135,791,129,3,60,7910312960,Wrothgarian Mountains,791.0234375,-129.53125,4.0,1,0.7081311
Foothills,1,WOD_Mountain_Desert_06,7,871,30,123,29,8711233029,Wrothgarian Mountains,871.9609375,-30.7734375,4.0,1,0.6525931
Foothills,1,WOD_Mountain_Desert_01,-109,969,101,95,18,9699510118,Wrothgarian Mountains,969.7421875,-101.859375,4.0,1,0.7206395
Foothills,1,WOD_Mountain_Desert_05,-65,973,2,24,96,973240296,Wrothgarian Mountains,973.1875,-2.25,4.0,1,0.8733125
Foothills,1,WOD_Mountain_Desert_03,-105,966,99,73,110,9667399110,Wrothgarian Mountains,966.5703125,-99.140625,4.0,1,0.7134075
Foothills,1,WOD_Mountain_Desert_05,93,959,143,108,68,95910814368,Wrothgarian Mountains,959.84375,-143.46875,4.0,1,0.6724604
Foothills,1,WOD_Mountain_Desert_06,-106,761,98,46,76,761469876,Wrothgarian Mountains,761.359375,-98.40625,4.0,1,0.8350399
Foothills,1,WOD_Mountain_Desert_02,-24,814,77,15,113,8141577113,Wrothgarian Mountains,814.1171875,-77.1171875,4.0,1,0.7483411
Foothills,1,WOD_Mountain_Desert_02,-55,782,80,26,38,782268038,Wrothgarian Mountains,782.203125,-80.703125,4.0,1,0.6788217
Foothills,1,WOD_Mountain_Desert_02,8,796,142,49,108,79649142108,Wrothgarian Mountains,796.3828125,-142.15625,4.0,1,0.8040068
Foothills,1,WOD_Mountain_Desert_02,74,924,88,45,95,924458895,Wrothgarian Mountains,924.3515625,-88.2578125,4.0,1,0.7110384
Foothills,1,WOD_Mountain_Desert_01,107,966,146,96,24,9669614624,Wrothgarian Mountains,966.75,-146.8125,4.0,1,0.9825623
Foothills,1,WOD_Mountain_Desert_07,37,799,3,51,128,7995103128,Wrothgarian Mountains,799.3984375,-3.0,4.0,1,0.6748524
Foothills,1,WOD_Mountain_Desert_03,96,775,37,24,45,775243745,Wrothgarian Mountains,775.1875,-37.6484375,4.0,1,0.7827646
Foothills,1,WOD_Mountain_Desert_04,-129,919,140,29,79,9192914079,Wrothgarian Mountains,919.2265625,-140.3828125,4.0,1,0.889667
Foothills,1,WOD_Mountain_Desert_03,-95,791,75,12,84,791127584,Wrothgarian Mountains,791.09375,-75.34375,4.0,1,0.87601
Foothills,1,WOD_Mountain_Desert_05,141,990,39,14,63,990143963,Wrothgarian Mountains,990.109375,-39.5078125,4.0,1,0.8544244
Foothills,1,WOD_Mountain_Desert_01,166,829,54,26,31,829265431,Wrothgarian Mountains,829.203125,-54.7578125,4.0,1,0.9185566
Foothills,1,WOD_Mountain_Desert_02,-14,743,21,65,69,743652169,Wrothgarian Mountains,743.5078125,-21.4609375,4.0,1,0.9836667
Foothills,1,WOD_Mountain_Desert_07,126,801,3,40,109,8014003109,Wrothgarian Mountains,801.3125,-3.1484375,4.0,1,0.8363937
Foothills,1,WOD_Mountain_Desert_03,-63,791,47,33,108,7913347108,Wrothgarian Mountains,791.2578125,-47.15625,4.0,1,0.7828894
Foothills,1,WOD_Mountain_Desert_07,107,916,178,70,14,9167017814,Wrothgarian Mountains,916.546875,-178.890625,4.0,1,0.9283069
Foothills,1,WOD_Mountain_Desert_06,85,798,76,23,111,7982376111,Wrothgarian Mountains,798.1796875,-76.1328125,4.0,1,0.6250852
Foothills,1,WOD_Mountain_Desert_07,169,899,59,13,42,899135942,Wrothgarian Mountains,899.1015625,-59.671875,4.0,1,0.7696129
Foothills,1,WOD_Mountain_Desert_06,162,883,59,59,42,883595942,Wrothgarian Mountains,883.4609375,-59.671875,4.0,1,0.7034736
Foothills,1,WOD_Mountain_Desert_01,10,960,119,64,59,9606411959,Wrothgarian Mountains,960.5,-119.5390625,4.0,1,0.7426828
Foothills,1,WOD_Mountain_Desert_03,-94,744,80,104,64,7441048064,Wrothgarian Mountains,744.8125,-80.5,4.0,1,0.9477954
Foothills,1,WOD_Mountain_Desert_04,-78,908,19,51,55,908511955,Wrothgarian Mountains,908.3984375,-19.5703125,4.0,1,0.781665
Foothills,1,WOD_Mountain_Desert_01,-173,834,114,99,115,83499114115,Wrothgarian Mountains,834.7734375,-114.1015625,4.0,1,0.6132298
Foothills,1,WOD_Mountain_Desert_07,175,944,163,46,31,9444616331,Wrothgarian Mountains,944.359375,-163.7578125,4.0,1,0.7715183
Foothills,1,WOD_Mountain_Desert_02,74,784,73,83,113,7848373113,Wrothgarian Mountains,784.6484375,-73.1171875,4.0,1,0.7012765
Foothills,1,WOD_Mountain_Desert_05,-1,909,111,122,15,90912211115,Wrothgarian Mountains,909.953125,-111.8828125,4.0,1,0.9897025
Foothills,1,WOD_Mountain_Desert_07,-130,742,71,9,122,7420971122,Wrothgarian Mountains,742.0703125,-71.046875,4.0,1,0.7636216
Foothills,1,WOD_Mountain_Desert_01,39,721,22,13,109,7211322109,Wrothgarian Mountains,721.1015625,-22.1484375,4.0,1,0.6651818
Foothills,1,WOD_Mountain_Desert_07,-168,763,48,27,60,763274860,Wrothgarian Mountains,763.2109375,-48.53125,4.0,1,0.6261217
Foothills,1,WOD_Mountain_Desert_04,142,834,74,74,93,834747493,Wrothgarian Mountains,834.578125,-74.2734375,4.0,1,0.9132938
Foothills,1,WOD_Mountain_Desert_03,79,690,34,17,61,690173461,Wrothgarian Mountains,690.1328125,-34.5234375,4.0,1,0.6965675
Foothills,1,WOD_Mountain_Desert_02,144,743,18,106,69,7431061869,Wrothgarian Mountains,743.828125,-18.4609375,4.0,1,0.8650019
Foothills,1,WOD_Mountain_Desert_07,74,817,2,118,55,8171180255,Wrothgarian Mountains,817.921875,-2.5703125,4.0,1,0.8069234
Foothills,1,WOD_Mountain_Desert_03,-53,925,190,81,47,9258119047,Wrothgarian Mountains,925.6328125,-190.6328125,4.0,1,0.7696356
Foothills,1,WOD_Mountain_Desert_04,139,838,56,87,20,838875620,Wrothgarian Mountains,838.6796875,-56.84375,4.0,1,0.7148206
Foothills,1,WOD_Mountain_Desert_01,165,970,166,60,104,97060166104,Wrothgarian Mountains,970.46875,-166.1875,4.0,1,0.9314628
Foothills,1,WOD_Mountain_Desert_07,-5,676,8,17,111,6761708111,Wrothgarian Mountains,676.1328125,-8.1328125,4.0,1,0.9699867
Foothills,1,WOD_Mountain_Desert_04,101,679,7,96,24,679960724,Wrothgarian Mountains,679.75,-7.8125,4.0,1,0.6184029
Foothills,1,WOD_Mountain_Desert_02,93,891,96,119,125,89111996125,Wrothgarian Mountains,891.9296875,-96.0234375,4.0,1,0.9259866
Foothills,1,WOD_Mountain_Desert_05,137,932,131,125,63,93212513163,Wrothgarian Mountains,932.9765625,-131.5078125,4.0,1,0.9619793
Foothills,1,WOD_Mountain_Desert_06,146,974,130,110,47,97411013047,Wrothgarian Mountains,974.859375,-130.6328125,4.0,1,0.7186225
Foothills,1,WOD_Mountain_Desert_06,145,964,12,120,10,9641201210,Wrothgarian Mountains,964.9375,-12.921875,4.0,1,0.9968045
Foothills,1,WOD_Mountain_Desert_01,180,715,72,22,72,715227272,Wrothgarian Mountains,715.171875,-72.4375,4.0,1,0.699768
Foothills,1,WOD_Mountain_Desert_01,85,873,6,55,22,873550622,Wrothgarian Mountains,873.4296875,-6.828125,4.0,1,0.8922836
Foothills,1,WOD_Mountain_Desert_01,67,989,65,29,88,989296588,Wrothgarian Mountains,989.2265625,-65.3125,4.0,1,0.9526881
Foothills,1,WOD_Mountain_Desert_05,142,976,65,29,79,976296579,Wrothgarian Mountains,976.2265625,-65.3828125,4.0,1,0.7089748
Foothills,1,WOD_Mountain_Desert_02,173,940,22,119,76,9401192276,Wrothgarian Mountains,940.9296875,-22.40625,4.0,1,0.6687412
Foothills,1,WOD_Mountain_Desert_07,-91,766,114,63,28,7666311428,Wrothgarian Mountains,766.4921875,-114.78125,4.0,1,0.7217873
Foothills,1,WOD_Mountain_Desert_07,25,990,158,54,65,9905415865,Wrothgarian Mountains,990.421875,-158.4921875,4.0,1,0.9770334
Foothills,1,WOD_Mountain_Desert_03,114,873,97,88,8,873889708,Wrothgarian Mountains,873.6875,-97.9375,4.0,1,0.7807287
Foothills,1,WOD_Mountain_Desert_02,-86,816,97,27,49,816279749,Wrothgarian Mountains,816.2109375,-97.6171875,4.0,1,0.6609419
Foothills,1,WOD_Mountain_Desert_06,-124,956,137,93,60,9569313760,Wrothgarian Mountains,956.7265625,-137.53125,4.0,1,0.9581544
Foothills,1,WOD_Mountain_Desert_06,137,878,116,3,73,8780311673,Wrothgarian Mountains,878.0234375,-116.4296875,4.0,1,0.8208313
Foothills,1,WOD_Mountain_Desert_04,17,991,202,67,10,9916720210,Wrothgarian Mountains,991.5234375,-202.921875,4.0,1,0.7606854
Foothills,1,WOD_Mountain_Desert_06,-25,825,106,124,27,82512410627,Wrothgarian Mountains,825.96875,-106.7890625,4.0,1,0.6418511
Foothills,1,WOD_Mountain_Desert_05,-141,746,89,56,32,746568932,Wrothgarian Mountains,746.4375,-89.75,4.0,1,0.7393904
Foothills,1,WOD_Mountain_Desert_05,-98,818,86,78,41,818788641,Wrothgarian Mountains,818.609375,-86.6796875,4.0,1,0.8489538
Foothills,1,WOD_Mountain_Desert_05,126,799,31,65,119,7996531119,Wrothgarian Mountains,799.5078125,-31.0703125,4.0,1,0.8842114
Foothills,1,WOD_Mountain_Desert_05,-159,958,138,18,72,9581813872,Wrothgarian Mountains,958.140625,-138.4375,4.0,1,0.6819695
Foothills,1,WOD_Mountain_Desert_07,-128,789,128,102,106,789102128106,Wrothgarian Mountains,789.796875,-128.171875,4.0,1,0.6120941
Foothills,1,WOD_Mountain_Desert_02,-8,969,79,31,17,969317917,Wrothgarian Mountains,969.2421875,-79.8671875,4.0,1,0.8488925
Foothills,1,WOD_Mountain_Desert_06,153,854,112,29,101,85429112101,Wrothgarian Mountains,854.2265625,-112.2109375,4.0,1,0.7116272
Foothills,1,WOD_Mountain_Desert_01,-173,858,63,124,127,85812463127,Wrothgarian Mountains,858.96875,-63.0078125,4.0,1,0.878108
Foothills,1,WOD_Mountain_Desert_04,-94,869,67,64,122,8696467122,Wrothgarian Mountains,869.5,-67.046875,4.0,1,0.8588787
Foothills,1,WOD_Mountain_Desert_04,160,996,117,81,24,9968111724,Wrothgarian Mountains,996.6328125,-117.8125,4.0,1,0.8354958
Foothills,1,WOD_Mountain_Desert_06,-8,944,46,31,13,944314613,Wrothgarian Mountains,944.2421875,-46.8984375,4.0,1,0.6067486
Foothills,1,WOD_Mountain_Desert_04,44,762,18,97,88,762971888,Wrothgarian Mountains,762.7578125,-18.3125,4.0,1,0.878593
Foothills,1,WOD_Mountain_Desert_05,-36,732,37,113,23,7321133723,Wrothgarian Mountains,732.8828125,-37.8203125,4.0,1,0.7641206
Foothills,1,WOD_Mountain_Desert_04,-143,872,102,64,13,8726410213,Wrothgarian Mountains,872.5,-102.8984375,4.0,1,0.8493178
Foothills,1,WOD_Mountain_Desert_05,40,989,113,10,29,9891011329,Wrothgarian Mountains,989.078125,-113.7734375,4.0,1,0.992232
Foothills,1,WOD_Mountain_Desert_04,-6,776,88,88,49,776888849,Wrothgarian Mountains,776.6875,-88.6171875,4.0,1,0.8010883
Foothills,1,WOD_Mountain_Desert_07,21,822,70,31,4,822317004,Wrothgarian Mountains,822.2421875,-70.96875,4.0,1,0.9693224
Foothills,1,WOD_Mountain_Desert_06,64,987,105,82,70,9878210570,Wrothgarian Mountains,987.640625,-105.453125,4.0,1,0.931959
Foothills,1,WOD_Mountain_Desert_04,67,730,24,17,81,730172481,Wrothgarian Mountains,730.1328125,-24.3671875,4.0,1,0.6699088
Foothills,1,WOD_Mountain_Desert_05,61,958,120,81,108,95881120108,Wrothgarian Mountains,958.6328125,-120.15625,4.0,1,0.7556539
Foothills,1,WOD_Mountain_Desert_01,-109,800,15,114,14,8001141514,Wrothgarian Mountains,800.890625,-15.890625,4.0,1,0.9808571
Foothills,1,WOD_Mountain_Desert_01,162,823,43,95,47,823954347,Wrothgarian Mountains,823.7421875,-43.6328125,4.0,1,0.6641871
Foothills,1,WOD_Mountain_Desert_03,-85,994,202,77,23,9947720223,Wrothgarian Mountains,994.6015625,-202.8203125,4.0,1,0.6158462
Foothills,1,WOD_Mountain_Desert_04,32,876,27,31,78,876312778,Wrothgarian Mountains,876.2421875,-27.390625,4.0,1,0.7448756
Foothills,1,WOD_Mountain_Desert_02,-152,949,76,35,83,949357683,Wrothgarian Mountains,949.2734375,-76.3515625,4.0,1,0.7512981
Foothills,1,WOD_Mountain_Desert_04,139,977,59,51,65,977515965,Wrothgarian Mountains,977.3984375,-59.4921875,4.0,1,0.8721395
Foothills,1,WOD_Mountain_Desert_01,145,975,62,13,6,975136206,Wrothgarian Mountains,975.1015625,-62.953125,4.0,1,0.6252831
Foothills,1,WOD_Mountain_Desert_03,137,690,10,83,19,690831019,Wrothgarian Mountains,690.6484375,-10.8515625,4.0,1,0.8428997
Foothills,1,WOD_Mountain_Desert_02,100,794,15,69,18,794691518,Wrothgarian Mountains,794.5390625,-15.859375,4.0,1,0.7136
